smiles,inchikey,cas,match,vp_mmHg,vp_source,vp_ref,bp_C,bp_source,mp_C,mp_source,logkow,logkow_source
C[C@@H](O)[C@@H](C)O,OWBTYPJTUOEWEK-QWWZWVQMSA-N,000513-85-9,stereo-blind,0.182,experimental,"DAUBERT,TE & DANNER,RP:1989",180.5,experimental,25.0,experimental,-0.92,experimental
COc1ccc(C=C(C)C=O)cc1,BNBBFUJNMYQYLA-UHFFFAOYSA-N,065405-67-6,exact,0.005878965795783103,estimated,,274.8387756347656,estimated,35.75823974609375,estimated,2.4462,estimated
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,AKUJBENLRBOFTD-RPRRAYFGSA-N,000987-24-6,stereo-blind,1.1990514504258943e-13,estimated,,514.8466796875,estimated,232.0,experimental,2.77,experimental
COc1cc(C(OC(C)=O)OC(C)=O)ccc1OC(C)=O,BDCQMZQITMPUDM-UHFFFAOYSA-N,,,0.00011982957767439604,estimated,,346.1268615722656,estimated,39.79023742675781,estimated,1.2256999,estimated
CCCOc1ccc2ccccc2c1,UEXFDEKTELCPNF-UHFFFAOYSA-N,,,0.0010161205901335051,estimated,,298.6546325683594,estimated,58.851287841796875,estimated,4.2321,estimated
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,GZENKSODFLBBHQ-ILSZZQPISA-N,002668-66-8,stereo-blind,5.195370355220797e-10,estimated,,440.7683410644531,estimated,156.5,experimental,2.5458002,estimated
C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,UDKABVSQKJNZBH-DWNQPYOZSA-N,,,4.563790207721583e-09,estimated,,460.2915954589844,estimated,194.0498809814453,estimated,4.4127,estimated
CCC1CCC1,NEZRFXZYPAIZAD-UHFFFAOYSA-N,004806-61-5,exact,138.52775035801807,estimated,,70.8,experimental,-142.9,experimental,3.1021,estimated
CC(=O)CC(O)C(C)C,BXQODTBLKZARFD-UHFFFAOYSA-N,,,0.14180961352753482,estimated,,189.07260131835938,estimated,-13.511199951171875,estimated,0.11760008,estimated
C[C@@H](O)CO,DNIAPMSPPWPWGF-GSVOUGTGSA-N,000057-55-6,stereo-blind,0.129,experimental,"DAUBERT,TE & DANNER,RP:1989",187.6,experimental,-60.0,experimental,-0.92,experimental
CCN(CC)CCc1nc(-c2ccccc2)no1.O=C(O)CC(O)(CC(=O)O)C(=O)O,RBZIGQJSMCOHSS-UHFFFAOYSA-N,,,,,,,,,,,
CNc1ccccc1C=O,LIZGLUQDMOJDMM-UHFFFAOYSA-N,,,0.04421155270426307,estimated,,237.01889038085938,estimated,32.546722412109375,estimated,1.3404999,estimated
O=C(O)CCCC(=O)CCCC(=O)O,GTCHZEFRDKAINX-UHFFFAOYSA-N,057822-06-7,exact,8.7e-09,experimental,"CHATTOPADHYAY,S & ZIEMANN,PJ:2005",371.1119689941406,estimated,113.0,experimental,-0.34849983,estimated
C=CCCC(C)C=C(C)C,FYZHLRMYDRUDES-UHFFFAOYSA-N,,,4.993745331349246,estimated,,150.62728881835938,estimated,-66.10531616210938,estimated,4.8837,estimated
Oc1ccccc1OCCOCCOc1ccccc1O,OSXPDVOEVXVYKC-UHFFFAOYSA-N,,,2.775792910405049e-09,estimated,,422.8978576660156,estimated,174.592529296875,estimated,2.0595996,estimated
COC(=O)C1CCC(C)(C(=O)OC)C1(C)C,JTQKJWYDOXYYBH-UHFFFAOYSA-N,007282-27-1,exact,0.047948197461489796,estimated,,239.33499145507812,estimated,-8.597076416015625,estimated,2.9433002,estimated
CC(C)C[C@@H](N)C(=O)O,ROHFNLRQFUQHCH-RXMQYKEDSA-N,000061-90-5,stereo-blind,5.515688033420503e-09,estimated,,408.0985412597656,estimated,293.0,experimental,-1.52,experimental
C[C@@H](O)CN,HXKKHQJGJAFBHI-GSVOUGTGSA-N,000078-96-6,stereo-blind,0.47,experimental,"DAUBERT,TE & DANNER,RP:1989",160.0,experimental,24.0,experimental,-0.96,experimental
NC(=NCCC[C@H](N)C(=O)O)N[N+](=O)[O-],MRAUNPAHJZDYCK-BYPYZUCNSA-N,,,1.67979045121162e-10,estimated,,465.0011901855469,estimated,301.84307861328125,estimated,-4.0141,estimated
C=C[C@@]1(C)C=C2CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]2CC1,XDSYKASBVOZOAG-RAUXBKROSA-N,,,0.0003191094636222268,estimated,,318.1162414550781,estimated,92.30464172363281,estimated,7.6823,estimated
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,BJRNKVDFDLYUGJ-RMPHRYRLSA-N,000497-76-7,stereo-blind,2.3047566455307303e-12,estimated,,472.0200500488281,estimated,199.5,experimental,-1.35,experimental
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,DMJNNHOOLUXYBV-PQTSNVLCSA-N,119478-56-7,exact,6.85e-18,estimated,EPI  SUITE v4.10:,629.4427490234375,estimated,325.8474426269531,estimated,-1.25,estimated
COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,YGULWPYYGQCFMP-CEAXSRTFSA-N,,,,,,,,,,,
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,IBAQFPQHRJAVAV-ULAWRXDQSA-N,072432-03-2,stereo-blind,7.33e-10,estimated,EPI SUITE v4.10:,409.8280334472656,estimated,114.0,experimental,-3.53,estimated
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,ITPDYQOUSLNIHG-UHFFFAOYSA-N,019774-82-4,exact,8.821781810231654e-17,estimated,,771.7640380859375,estimated,156.0,experimental,7.2905,estimated
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1,HSHGZXNAXBPPDL-HZGVNTEJSA-N,,,3.832559479548988e-11,estimated,,488.8316345214844,estimated,305.32171630859375,estimated,-0.91040003,estimated
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,WOFMFGQZHJDGCX-ZULDAHANSA-N,083919-23-7,stereo-blind,7.162488453663225e-16,estimated,,593.313720703125,estimated,256.18719482421875,estimated,3.9,experimental
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1.Cl,GUBNMFJOJGDCEL-UHFFFAOYSA-N,000067-92-5,exact,7.831775911597508e-11,estimated,,543.319580078125,estimated,165.0,experimental,3.9776003,estimated
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl,XOEVKNFZUQEERE-UHFFFAOYSA-N,,,,,,,,,,,
CNCCC=C1c2ccccc2CCc2ccccc21.Cl,SHAYBENGXDALFF-UHFFFAOYSA-N,,,,,,,,,,,
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.O=S(=O)(O)O,WMHSRBZIJNQHKT-FFKFEZPRSA-N,,,,,,,,,,,
CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl,IWVTXAGTHUECPN-ANBBSHPLSA-N,,,,,,,,,,,
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,TYZROVQLWOKYKF-ZDUSSCGKSA-N,165800-03-3,stereo-blind,2.031751996915056e-10,estimated,,519.493896484375,estimated,182.0,experimental,1.265,estimated
CC(C)=C1CC[C@]2(C)O[C@@H]2C1=O,AKASWINDKIEEBO-ZJUUUORDSA-N,,,0.046311624531275304,estimated,,240.62106323242188,estimated,43.47450637817383,estimated,3.2227,estimated
C=C(C)[C@H]1CC[C@@H](C)CC1=O,RMIANEGNSBUGDJ-RKDXNWHRSA-N,,,0.21875017323807144,estimated,,217.87844848632812,estimated,-0.751312255859375,estimated,2.8630996,estimated
Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12.[K+],NMMVKSMGBDRONO-UHFFFAOYSA-N,,,,,,,,,,,
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12.Cl,LJBSAUIFGPSHCN-UHFFFAOYSA-N,,,,,,,,,,,
C[C@]12C[C@H]3S[C@H]3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,OBMLHUPNRURLOK-XGRAFVIBSA-N,002363-58-8,stereo-blind,6.012681758507164e-08,estimated,,381.8725891113281,estimated,127.0,experimental,4.4517,estimated
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,MWWSFMDVAYGXBV-RUELKSSGSA-N,,,,,,,,,,,
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,MUQNGPZZQDCDFT-JNQJZLCISA-N,003093-35-4,stereo-blind,1.0027802973923067e-13,estimated,,521.24755859375,estimated,264.0,experimental,2.934901,estimated
CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21.Cl,RJPZIQRLRMWPRF-UHFFFAOYSA-N,000315-80-0,exact,1.0826113905598547e-13,estimated,,620.828369140625,estimated,237.0,experimental,1.0881002,estimated
CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,DDNCQMVWWZOMLN-IRLDBZIGSA-N,,,6.5939705812946065e-09,estimated,,455.0263977050781,estimated,191.5904083251953,estimated,4.1462,estimated
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,ILKJAFIWWBXGDU-MOGDOJJUSA-N,,,1.3677325919596065e-14,estimated,,558.7034912109375,estimated,240.0200653076172,estimated,3.7763004,estimated
C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,WZDGZWOAQTVYBX-XOINTXKNSA-N,005630-53-5,stereo-blind,3.044849976610437e-09,estimated,,410.8821105957031,estimated,167.0,experimental,3.9316,estimated
Br.NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,UQAVIASOPREUIT-VQIWEWKSSA-N,,,,,,,,,,,
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,WMWTYOKRWGGJOA-CENSZEJFSA-N,,,2.4789594476676614e-13,estimated,,524.3328857421875,estimated,223.96487426757812,estimated,2.4945002,estimated
[NH3+]CCO,HZAXFHJVJLSVMW-UHFFFAOYSA-O,000141-43-5,stereo-blind,0.404,experimental,DOW CHEMICAL COMPANY:1980,170.8,experimental,10.3,experimental,-1.31,experimental
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,SHGAZHPCJJPHSC-YCNIQYBTSA-N,000302-79-4,stereo-blind,1.0188406521192544e-07,estimated,,411.7875671386719,estimated,181.0,experimental,6.3,experimental
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H]1O,HMFHBZSHGGEWLO-TXICZTDVSA-N,000050-69-1,stereo-blind,9.659826439609165e-07,estimated,,331.0220031738281,estimated,95.0,experimental,-2.32,experimental
[NH3+]CCc1ccccc1,BHHGXPLMPWCGHP-UHFFFAOYSA-O,000064-04-0,stereo-blind,0.343,experimental,"MOKBEL,I ET AL.:2009",197.5,experimental,-60.0,experimental,1.41,experimental
N[C@H]1CONC1=O,DYDCUQKUCUHJBH-REOHCLBHSA-N,000068-39-3,stereo-blind,0.0003841622550475323,estimated,,281.1210021972656,estimated,138.0,experimental,-1.7178999,estimated
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,XMAYWYJOQHXEEK-OZXSUGGESA-N,065277-42-1,stereo-blind,3.076599663444351e-14,estimated,,681.5638427734375,estimated,146.0,experimental,4.34,experimental
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,AUNGANRZJHBGPY-SCRDCRAPSA-N,000083-88-5,stereo-blind,2.1707261967932255e-21,estimated,,709.7733154296875,estimated,280.0,experimental,-1.46,experimental
CCCCCCCCCCCCCCCC(=O)[O-],IPCSVZSSVZVIGE-UHFFFAOYSA-M,000057-10-3,stereo-blind,2e-07,experimental,"CHATTOPADHYAY,S & ZIEMANN,PJ:2005",351.5,experimental,61.8,experimental,7.17,experimental
CC(=O)[O-].[NH4+],USFZMSVCRYTOJT-UHFFFAOYSA-N,,,,,,,,,,,
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl,BFUUJUGQJUTPAF-UHFFFAOYSA-N,,,,,,,,,,,
C=C/C=C/CCCC,QTYUSOHYEPOHLV-FNORWQNLSA-N,,,15.02000375970789,estimated,,125.27786254882812,estimated,-70.29608154296875,estimated,3.9187999,estimated
C=C(CCO)CCC=C(C)C,LPYYZHAEKPCIHA-UHFFFAOYSA-N,013066-51-8,exact,0.009672196709872719,estimated,,232.92642211914062,estimated,-11.1480712890625,estimated,3.5486002,estimated
CC=C(C)C(=O)OC(C)C,VUPBIVVRPJDWNW-UHFFFAOYSA-N,001733-25-1,exact,2.778229308354193,estimated,,157.85757446289062,estimated,-53.21942138671875,estimated,2.5963001,estimated
CCCCNCCN,DFPGBRPWDZFIPP-UHFFFAOYSA-N,,,1.1909300043565252,estimated,,175.65792846679688,estimated,4.522369384765625,estimated,0.32080007,estimated
CCC(C)CC(=O)OC,FHASOOYJUZKVFW-UHFFFAOYSA-N,002177-78-8,exact,8.03002247019964,estimated,,134.86981201171875,estimated,-56.04571533203125,estimated,2.264,estimated
CCC(C)CCC(=O)OC,OTOLBWRSIUFKOJ-UHFFFAOYSA-N,002177-82-4,exact,2.879604859647003,estimated,,157.09408569335938,estimated,-43.922332763671875,estimated,2.7550998,estimated
CCC=CCC=CCC=O,FIDBXHOCOXRPRO-UHFFFAOYSA-N,,,0.23342244840718873,estimated,,208.66769409179688,estimated,-20.975418090820312,estimated,2.8418,estimated
CC1=CC(=O)CC(C)(C)C1C=CC(C)O,MDCGEAGEQVMWPE-UHFFFAOYSA-N,034318-21-3,exact,1.2906591906696948e-05,estimated,,315.9943542480469,estimated,84.6948013305664,estimated,2.7555003,estimated
CNCCC(C)C,QSOCODZVGPDGDA-UHFFFAOYSA-N,004104-44-3,exact,33.53522454435975,estimated,,102.57119750976562,estimated,-65.94528198242188,estimated,1.7183,estimated
C=CCNCc1ccccc1,RHUCQDQRNUUMKY-UHFFFAOYSA-N,,,0.09726092490216628,estimated,,225.788330078125,estimated,12.39794921875,estimated,2.381,estimated
CCC(C)=CC(=O)OC,SLQFYMAWZYTVFZ-UHFFFAOYSA-N,050652-79-4,exact,4.17079989446983,estimated,,149.151123046875,estimated,-53.896270751953125,estimated,2.1787,estimated
C=C(C)CCOC(=O)c1ccccc1,BBTRQSDRTFFNSW-UHFFFAOYSA-N,,,0.013306524210856867,estimated,,263.2939758300781,estimated,22.472747802734375,estimated,3.7124,estimated
CC=CC=C(C)C(C)=CC,WGAUMWNVHAMGJF-UHFFFAOYSA-N,057396-75-5,exact,1.8534330886159176,estimated,,172.65054321289062,estimated,-63.355621337890625,estimated,4.7198,estimated
CC=CSSC,FUDUFCLRGSEHAJ-UHFFFAOYSA-N,005905-47-5,exact,1.9394281088769918,estimated,,165.4671630859375,estimated,-45.82281494140625,estimated,2.6404998,estimated
Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],DJGAAPFSPWAYTJ-UHFFFAOYSA-M,000068-89-3,exact,7.60318682849261e-17,estimated,,705.978759765625,estimated,308.8152770996094,estimated,-4.7567,estimated
CC1=CCCC(C)(O)C=CC(C(C)C)CC1,RHCTXHCNRLCYBN-UHFFFAOYSA-N,,,6.17874155043679e-05,estimated,,300.4466857910156,estimated,60.119476318359375,estimated,5.4988003,estimated
CC1CCC2C(C)(C)C3CC12CCC3(C)O,SVURIXNDRWRAFU-UHFFFAOYSA-N,000077-53-2,exact,0.00012386488095994576,estimated,,280.1993103027344,estimated,86.0,experimental,4.3258004,estimated
CC1=CCC(C)(C)C=CCC2(C)OC2CC1,QTGAEXCCAPTGLB-UHFFFAOYSA-N,,,0.004672847798867115,estimated,,276.9461975097656,estimated,66.31350708007812,estimated,5.557,estimated
COC(=O)C1(C)CCCCC1,NKZISBBWNQEPAH-UHFFFAOYSA-N,,,0.6175444916053423,estimated,,189.14834594726562,estimated,-5.789093017578125,estimated,3.0962,estimated
CC1=CCCC2(C)OC2CC(C)(C)C=CC1,RKQDKXOBRXTSFS-UHFFFAOYSA-N,,,0.004672847798867115,estimated,,276.9461975097656,estimated,66.31350708007812,estimated,5.557,estimated
CCC(C)c1cnccn1,NFFQZEXYZVZKNN-UHFFFAOYSA-N,,,0.40841269870541097,estimated,,197.50982666015625,estimated,21.529388427734375,estimated,1.8872999,estimated
CCCCCC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C,RLRVQTPROCYANT-UHFFFAOYSA-N,,,2.1750056905798792e-05,estimated,,373.4164123535156,estimated,49.46266555786133,estimated,8.7365,estimated
CCCCCCCCC1OC(C)=CC1=O,ZLLDSWALGJWTSW-UHFFFAOYSA-N,,,0.00129819051256519,estimated,,299.9620666503906,estimated,71.78298950195312,estimated,3.8633003,estimated
CC1(C)OC2(C)CCC1CC2O,YVCUGZBVCHODNB-UHFFFAOYSA-N,060761-00-4,exact,0.00512812495900603,estimated,,235.62966918945312,estimated,44.23151779174805,estimated,1.5949,estimated
OCCCCCS,OKUJJVAASUSBCG-UHFFFAOYSA-N,,,0.04059692729213399,estimated,,209.83425903320312,estimated,-10.454833984375,estimated,1.2758002,estimated
CCCC(O)C(=O)OC,QCZPJJIXHJSOMY-UHFFFAOYSA-N,,,0.1591054276628209,estimated,,187.131103515625,estimated,-16.013031005859375,estimated,0.3081001,estimated
CCC(C)CC(C)CCCC(C)C,SWDJLVOSNCGQGB-UHFFFAOYSA-N,062108-26-3,exact,0.8484848997686911,estimated,,189.52716064453125,estimated,-42.4434814453125,estimated,6.5052,estimated
CCCCCCCCCN(C)C,AMAADDMFZSZCNT-UHFFFAOYSA-N,,,0.2786183111752182,estimated,,205.15643310546875,estimated,-10.41552734375,estimated,3.9673998,estimated
CCCCCCCCCCCCCCC(C)C=O,CTUHQRWBXMBEPD-UHFFFAOYSA-N,055019-46-0,exact,0.0004383698896802521,estimated,,320.2104797363281,estimated,44.719757080078125,estimated,7.1270995,estimated
O=C(O)CCCCCCCCBr,XEGRKZRPTBNSMN-UHFFFAOYSA-N,,,0.0002300980538127945,estimated,,312.2138977050781,estimated,91.9031982421875,estimated,3.8680005,estimated
O=C(O)CCCCCCCBr,BKJFDZSBZWHRNH-UHFFFAOYSA-N,017696-11-6,exact,0.0016522703128935166,estimated,,297.8484191894531,estimated,38.5,experimental,3.3769002,estimated
COC(C)(C)C(C)(C)OC,MRSDBHMEFNIHKP-UHFFFAOYSA-N,,,17.47371870104504,estimated,,121.71649169921875,estimated,-43.26580810546875,estimated,1.5347999,estimated
CCC(C)CCCCCCCCCCCC(=O)OC,FRGDXZRZDAJTOU-UHFFFAOYSA-N,005487-50-3,exact,0.0005404049137744998,estimated,,316.4339904785156,estimated,44.41596984863281,estimated,7.1749997,estimated
CCCCCC=CCC=CCC(=O)OC,QOLQXDRXMBPSFD-UHFFFAOYSA-N,016106-01-7,exact,0.0070100795570415455,estimated,,275.0121765136719,estimated,21.098846435546875,estimated,4.8540998,estimated
CCCN(C)CCC,UVBMZKBIZUWTLV-UHFFFAOYSA-N,,,16.196166890316302,estimated,,119.22137451171875,estimated,-58.04426574707031,estimated,2.003,estimated
C=CC(C)=CC=CC(=C)C,HPZWSJQQCJZBBG-UHFFFAOYSA-N,,,2.8864214544726465,estimated,,162.89566040039062,estimated,-65.42355346679688,estimated,4.6619997,estimated
CCCC(CC(=O)OCC)NCc1ccccc1,GXQFXZLDVFUWDZ-UHFFFAOYSA-N,,,9.577134229191675e-05,estimated,,331.1628723144531,estimated,85.88204956054688,estimated,3.4578,estimated
CC(C)=C1CCC=CCCC=CCC1,PLJMXUIWEBRXIE-UHFFFAOYSA-N,,,0.01947745400262682,estimated,,265.9108581542969,estimated,3.96173095703125,estimated,6.5717998,estimated
C=C(C)CCc1ccc(C)cc1,FOGLZKCYAMSSOE-UHFFFAOYSA-N,056818-01-0,exact,0.11170521533802599,estimated,,223.10708618164062,estimated,-4.164825439453125,estimated,4.9718,estimated
CCCCCC(=Cc1ccccc1)COC(C)=O,CMJSVJIGLBDCME-UHFFFAOYSA-N,007493-78-9,exact,0.00023022133997855672,estimated,,328.2148742675781,estimated,54.46819305419922,estimated,5.3598,estimated
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,YEZNLOUZAIOMLT-UHFFFAOYSA-N,013710-19-5,exact,3.761161280100848e-08,estimated,,417.0481262207031,estimated,207.0,experimental,5.17,experimental
c1ccc(Oc2ccc3ccccc3c2)cc1,IYDAQAZENRCVOL-UHFFFAOYSA-N,,,1.788602964914544e-05,estimated,,353.6008605957031,estimated,105.00784301757812,estimated,5.2253,estimated
CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)[O-])CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12.[Na+].[Na+],BQENDLAVTKRQMS-SBBGFIFASA-L,,,7.539048207923683e-20,estimated,,797.3385009765625,estimated,349.8399963378906,estimated,1.8017015,estimated
CCOC(=O)[C@@H](C)O,LZCLXQDLBQLTDK-SCSAIBSYSA-N,000097-64-3,stereo-blind,3.75,experimental,"DAUBERT,TE & DANNER,RP:1989",154.0,experimental,-27.76123046875,estimated,-0.1830002,estimated
C[C@@H]1CCCCN1,NNWUEBIEOFQMSS-ZCFIWIBFSA-N,000109-05-7,stereo-blind,19.3,experimental,"CHAO,J ET AL.:1983",120.0,experimental,-16.480865478515625,estimated,1.6058999,estimated
NC(=O)NCCC[C@@H](N)C(=O)O,RHGKLRLOHDJJDR-SCSAIBSYSA-N,000372-75-8,stereo-blind,4.4757022724838984e-08,estimated,,399.9586486816406,estimated,235.5,experimental,-3.19,experimental
C[NH+]1CCCCC1,PAMIQIKDUOTOBW-UHFFFAOYSA-O,000626-67-5,stereo-blind,19.4,experimental,"WALTON,J:1977",107.0,experimental,-38.493133544921875,estimated,1.3,experimental
C=C/C(C)=C/C,BOGRNZQRTNVZCZ-AATRIKPKSA-N,004549-74-0,stereo-blind,108.6865383575059,estimated,,77.0,experimental,-104.52685546875,estimated,2.9928,estimated
COC(=O)/C=C/c1ccc(OC)cc1,VEZIKIAGFYZTCI-VMPITWQZSA-N,,,0.005082041838912128,estimated,,274.7319641113281,estimated,42.872039794921875,estimated,2.4378998,estimated
C[C@H](N)CN,AOHJOMMDDJHIJH-VKHMYHEASA-N,000078-90-0,stereo-blind,10.6,experimental,"DAUBERT,TE & DANNER,RP:1989",119.5,experimental,25.0,experimental,-1.2008001,estimated
CC(C)[C@@H]1C=CC(=O)CC1,AANMVENRNJYEMK-MRVPVSSYSA-N,,,0.47842184412632427,estimated,,201.64889526367188,estimated,-8.264556884765625,estimated,2.5258,estimated
C[C@@H](N)c1ccccc1,RQEUFEKYXDPUSK-SSDOTTSWSA-N,000098-84-0,stereo-blind,0.7567706809857873,estimated,,185.0,experimental,25.0,experimental,1.4868999,estimated
C/C=C\C=C\C=O,BATOPAZDIZEVQF-AWYLAFAOSA-N,000142-83-6,stereo-blind,1.2899010486396114,estimated,,174.0,experimental,-56.15924072265625,estimated,1.3685,estimated
C[NH3+],BAVYZALUXZFZLV-UHFFFAOYSA-O,000074-89-5,stereo-blind,2650.0,experimental,"DAUBERT,TE & DANNER,RP:1995",-6.3,experimental,-93.4,experimental,-0.57,experimental
N#C[C@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,XUCIJNAGGSZNQT-JHSLDZJXSA-N,029883-15-6,stereo-blind,1.280559978674964e-20,estimated,,707.19091796875,estimated,224.5,experimental,-4.3405004,estimated
CC(C)NC[C@H](O)c1ccc(O)c(O)c1.Cl,IROWCYIEJAOFOW-MERQFXBCSA-N,000051-30-9,stereo-blind,1.4051970700862426e-13,estimated,,531.097900390625,estimated,227.1249542236328,estimated,-2.69,experimental
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,HBUBKKRHXORPQB-FJFJXFQQSA-N,000146-78-1,stereo-blind,3.705827038614309e-15,estimated,,534.657470703125,estimated,260.0,experimental,-0.8,experimental
CCCc1cc(=O)[nH]c(=S)[nH]1,KNAHARQHSZJURB-UHFFFAOYSA-N,000051-52-5,exact,1.0444388250368375e-08,estimated,,433.8836975097656,estimated,219.0,experimental,0.97520024,estimated
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.O=[N+]([O-])O,PRZXEPJJHQYOGF-GNAZCLTHSA-N,,,,,,,,,,,
CCCc1cc(C(N)=S)ccn1,VRDIULHPQTYCLN-UHFFFAOYSA-N,014222-60-7,exact,1.547387609471491e-05,estimated,,341.8308410644531,estimated,136.7,experimental,2.0152,estimated
C/C=C/C(=O)N(CC)c1ccccc1C,DNTGGZPQPQTDQF-XBXARRHUSA-N,000483-63-6,stereo-blind,0.0004886538969426514,estimated,,325.8794250488281,estimated,25.0,experimental,2.7323,estimated
COc1ccc(O[C@@H](C)C(=O)O)cc1,MIEKOFWWHVOKQX-ZETCQYMHSA-N,,,0.0001535065008265402,estimated,,318.8518371582031,estimated,93.96176147460938,estimated,1.8266999,estimated
CC[C@H](C(=O)O)c1ccccc1,OFJWFSNDPCAWDK-VIFPVBQESA-N,004593-90-2,stereo-blind,0.006997298438054436,estimated,,271.0,experimental,37.0,experimental,2.18,experimental
CC[C@@H](C(=O)O)c1ccccc1,OFJWFSNDPCAWDK-SECBINFHSA-N,004593-90-2,stereo-blind,0.006997298438054436,estimated,,271.0,experimental,37.0,experimental,2.18,experimental
C=C1[C@@H]2CC[C@H]3[C@@H]2C(C)(C)CCC[C@@]13C,PDSNLYSELAIEBU-XPCVCDNBSA-N,000475-20-7,stereo-blind,0.018727419865526302,estimated,,258.0,experimental,46.0439338684082,estimated,5.8215003,estimated
Cc1cc(C(C)(C)C)cc(C)c1N,CHHGWEBJQVWINZ-UHFFFAOYSA-N,,,0.002919600642237118,estimated,,275.8113098144531,estimated,65.42288970947266,estimated,4.0800996,estimated
