smiles,inchikey,dtxsid,match,vp_mmHg,vp_source,bp_C,bp_source,logp,logp_source
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,ODQWQRRAPPTVAG-GZTJUZNOSA-N,DTXSID90859605,exact,7.413102413009177e-08,predicted,364.0,predicted,4.29,predicted
CCCCCC=C(C=O)c1ccc(OC)c(OC)c1,ODTWSHNQZYKTNV-UHFFFAOYSA-N,,,,,,,,
C=C(CC=O)CCC=C(C)C,ODULZPPCXSTHDT-UHFFFAOYSA-N,,,,,,,,
[NH2-].[Na+],ODZPKZBBUMBTMG-UHFFFAOYSA-N,DTXSID2064816,exact,,,,,,
CC(=O)C1CCSS1,OEBJHVCWENCTLE-UHFFFAOYSA-N,,,,,,,,
COP(=O)(OC)OC=C(Cl)Cl,OEBRKCOSUFCWJD-UHFFFAOYSA-N,DTXSID5020449,exact,0.015848931924611134,experimental,234.0,experimental,1.43,experimental
CC(C)CC(=O)OCCC(C)(C)S,OECQIVOKDHNGNJ-UHFFFAOYSA-N,DTXSID20210129,exact,0.0588843655355589,predicted,269.0,predicted,3.5,predicted
C1CC2OC2CC1C1CO1,OECTYKWYRCHAKR-UHFFFAOYSA-N,,,,,,,,
CC=Cc1cc2c(c(OC)c1OC)OCO2,OEDZKYGAFWDLGE-UHFFFAOYSA-N,DTXSID301240046,exact,1.698243652461746e-05,predicted,303.0,predicted,1.35,predicted
CC1(C)C2CC3CCC(=O)C=C3[C@@H]1C2,OEFUEUWVTAXZDS-KWPJZBAWSA-N,,,,,,,,
COc1ccc(CO)cc1OC,OEGPRYNGFWGMMV-UHFFFAOYSA-N,DTXSID1059076,exact,1.9054607179632484e-05,predicted,298.0,experimental,1.47,predicted
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,OENHQHLEOONYIE-JLTXGRSLSA-N,DTXSID3020253,exact,1.8620871366628656e-09,predicted,448.0,predicted,9.5,predicted
COC(=O)C1C(C)C=CCC1(C)C,OENXQYZXKNBMLM-UHFFFAOYSA-N,,,,,,,,
O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Zr+4],OERNJTNJEZOPIA-UHFFFAOYSA-N,DTXSID9049821,exact,,,,,,
O=C1c2ccccc2C(=O)C1c1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2n1,OESPFRYVCUTRKF-UHFFFAOYSA-N,DTXSID10873126,exact,4.78630092322638e-10,predicted,295.0,predicted,1.29,predicted
C=CCCC(=O)C1=CCCC(C)(C)C1,OEVIJAZJVZDBQL-UHFFFAOYSA-N,DTXSID7052230,exact,0.05011872336272722,predicted,252.0,predicted,4.02,predicted
CCCCCCCOC(=O)c1ccc(OC)cc1,OEYMSYGFUQPUKZ-UHFFFAOYSA-N,DTXSID20281536,exact,2.5703957827688645e-05,predicted,312.0,predicted,4.35,predicted
Cl[As](Cl)Cl,OEYOHULQRFXULB-UHFFFAOYSA-N,DTXSID3042556,exact,,,,,,
CCC(O)(CC)CN,OFAPYHPFMXHSQJ-UHFFFAOYSA-N,,,,,,,,
CCCCC,OFBQJSOFQDEBGM-UHFFFAOYSA-N,DTXSID2025846,exact,512.8613839913648,experimental,36.0,experimental,3.39,experimental
C=CCCCCCCCCC=O,OFHHDSQXFXLTKC-UHFFFAOYSA-N,DTXSID3037757,exact,0.07943282347242814,predicted,226.0,predicted,4.11,predicted
CCC(C(=O)O)c1ccccc1,OFJWFSNDPCAWDK-UHFFFAOYSA-N,,,,,,,,
Cc1csc(C(C)C)n1,OFLXNHNYPQPQKW-UHFFFAOYSA-N,DTXSID0047664,exact,6.456542290346556,predicted,188.0,predicted,2.27,predicted
O=C(O)CC(=O)O,OFOBLEOULBTSOW-UHFFFAOYSA-N,DTXSID7021659,exact,0.0014791083881682072,predicted,318.0,predicted,-0.81,experimental
CSCc1ccccc1,OFQPKKGMNWASPN-UHFFFAOYSA-N,DTXSID1061106,exact,0.3467368504525316,predicted,210.0,experimental,2.95,predicted
CCOC(=O)CCC(C)C,OFQRUTMGVBMTFQ-UHFFFAOYSA-N,DTXSID6067094,exact,2.137962089502232,predicted,158.0,predicted,2.73,predicted
COC(C(=O)CO)C(O)C(O)CO,OFSVCCCZZQKHKQ-UHFFFAOYSA-N,,,,,,,,
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,OGAKLTJNUQRZJU-UHFFFAOYSA-N,DTXSID3022950,exact,5.495408738576248e-08,predicted,351.0,predicted,3.69,predicted
CCCCCCOC(=O)C=C(C)C,OGBQOQXYUCEIHB-UHFFFAOYSA-N,DTXSID6066230,exact,0.09549925860214359,predicted,226.0,predicted,3.9,predicted
CC1=CC[C@H](CC=O)C1(C)C,OGCGGWYLHSJRFY-SECBINFHSA-N,DTXSID3044756,exact,0.6309573444801932,predicted,228.0,predicted,2.7,predicted
CC1=CCC(CC=O)C1(C)C,OGCGGWYLHSJRFY-UHFFFAOYSA-N,,,,,,,,
C[As](C)(=O)[O-],OGGXGZAMXPVRFZ-UHFFFAOYSA-M,DTXSID60164758,exact,,,,,,
C[As](C)(=O)O,OGGXGZAMXPVRFZ-UHFFFAOYSA-N,DTXSID7020508,exact,,,,,,
C/C=C(\C)C(=O)OC/C=C(\C)CCC=C(C)C,OGHBUHJLMHQMHS-KRDNBFTESA-N,DTXSID9047413,exact,0.009332543007969915,predicted,286.0,predicted,4.94,predicted
CC=C(C)C(=O)OCC=C(C)CCC=C(C)C,OGHBUHJLMHQMHS-UHFFFAOYSA-N,DTXSID8069511,exact,0.009332543007969915,predicted,286.0,predicted,4.94,predicted
CCCCCCCCC=COCC,OGHVFBHUBBKMAK-UHFFFAOYSA-N,DTXSID10886453,exact,0.30902954325135906,predicted,222.0,predicted,5.6,predicted
CCCCCCCC(=O)OCCc1scnc1C,OGJATLSJIMPQBD-UHFFFAOYSA-N,DTXSID40167545,exact,7.585775750291836e-06,predicted,313.0,predicted,3.37,predicted
CC(C)=CCC/C(C)=C\COC(=O)C(C)C,OGJYXQFXLSCKTP-LCYFTJDESA-N,DTXSID30883828,exact,0.05128613839913648,predicted,253.0,predicted,4.77,predicted
CC(C)=CCCC(C)=CCOC(=O)C(C)C,OGJYXQFXLSCKTP-UHFFFAOYSA-N,DTXSID00859717,exact,0.05128613839913648,predicted,253.0,predicted,4.77,predicted
CC(C)=CCC/C(C)=C/COC(=O)C(C)C,OGJYXQFXLSCKTP-UKTHLTGXSA-N,DTXSID8051889,exact,0.05128613839913648,predicted,253.0,predicted,4.77,predicted
CCOC1C2(C)CCC(C2)C1(C)C,OGKAJQBGLDYVDV-UHFFFAOYSA-N,,,,,,,,
CC(C)=CC(=O)C=Cc1ccccc1,OGKKCSAGHUIPND-UHFFFAOYSA-N,DTXSID501290716,exact,0.009772372209558112,predicted,279.0,predicted,3.15,predicted
CC1=CC[C@@H](C(C)C)C=C1,OGLDWXZKYODSOB-JTQLQIEISA-N,DTXSID00904736,exact,1.4125375446227544,predicted,172.0,predicted,4.23,predicted
CC1=CC[C@H](C(C)C)C=C1,OGLDWXZKYODSOB-SNVBAGLBSA-N,DTXSID3047053,exact,1.4125375446227544,predicted,172.0,predicted,4.23,predicted
CC1=CCC(C(C)C)C=C1,OGLDWXZKYODSOB-UHFFFAOYSA-N,,,,,,,,
Cc1cc(C)c(C)c(O)c1,OGRAOKJKVGDSFR-UHFFFAOYSA-N,DTXSID3047184,exact,0.003981071705534973,predicted,230.0,predicted,2.81,predicted
CCC(C)(C)SSC(C)(C)CC,OGTZMPFMCIZSIB-UHFFFAOYSA-N,DTXSID60188510,exact,0.1548816618912481,predicted,262.0,predicted,4.12,predicted
CCOC(=O)C1(CC(C)C)OC1C,OGVHZWBIRTWMGV-UHFFFAOYSA-N,,,,,,,,
CCCCOC(=O)CCC(=O)[O-],OGYSYXDNLPNNPW-UHFFFAOYSA-M,DTXSID80871114,stereo-blind,0.0003090295432513592,predicted,285.0,predicted,0.81,predicted
CC1CC(C)(C)OC(c2ccccc2)O1,OHAGICGDFQGNHT-UHFFFAOYSA-N,,,,,,,,
COc1ccc(OC)cc1,OHBQPCCCRFSCAX-UHFFFAOYSA-N,DTXSID0022014,exact,0.03162277660168379,predicted,213.0,experimental,2.04,experimental
Cc1occc1SSc1ccoc1C,OHDFENKFSKIFBJ-UHFFFAOYSA-N,DTXSID9047673,exact,4.168693834703355e-07,predicted,309.0,predicted,4.19,predicted
CC(C)=CCCC(C)O,OHEFFKYYKJVVOX-UHFFFAOYSA-N,,,,,,,,
CCCC(=O)CCCC(=O)O,OHGVWVVPDOAZSH-UHFFFAOYSA-N,DTXSID90189893,exact,0.001174897554939529,predicted,285.0,predicted,1.25,predicted
CCCCOC(=O)/C=C/c1ccccc1,OHHIVLJVBNCSHV-MDZDMXLPSA-N,DTXSID0060226,stereo-blind,0.026302679918953815,predicted,273.0,predicted,3.4,predicted
CCCCOC(=O)C=Cc1ccccc1,OHHIVLJVBNCSHV-UHFFFAOYSA-N,DTXSID0060226,exact,0.026302679918953815,predicted,273.0,predicted,3.4,predicted
CCCCc1nc(C)c(C)s1,OHJFDYDPHXVQBC-UHFFFAOYSA-N,DTXSID90227380,exact,0.08709635899560805,predicted,199.0,predicted,2.61,predicted
NC(=O)NC(N)=O,OHJMTUPIZMNBFR-UHFFFAOYSA-N,DTXSID2026783,exact,1.3803842646028838e-08,predicted,257.0,predicted,-1.04,predicted
Cc1nc(C(C)C)oc1C,OHMVVHYBMWXHSY-UHFFFAOYSA-N,DTXSID60173168,exact,2.2387211385683394,predicted,184.0,predicted,2.16,predicted
COc1cnc(C)cn1,OHQNWZNVCSEVEQ-UHFFFAOYSA-N,DTXSID0062684,exact,0.24547089156850305,predicted,158.0,predicted,1.24,predicted
CC(C)c1cccc(C(C)CC=O)c1,OHRBQTOZYGEWCJ-UHFFFAOYSA-N,,,,,,,,
O=C1OC(c2ccc(O)c(S(=O)(=O)[O-])c2)(c2ccc(O)c(S(=O)(=O)[O-])c2)c2c(Br)c(Br)c(Br)c(Br)c21,OHTXTCNTQJFRIG-UHFFFAOYSA-L,DTXSID4075378,stereo-blind,3.0199517204020193e-10,predicted,466.0,predicted,0.69,predicted
O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21,OHTXTCNTQJFRIG-UHFFFAOYSA-N,DTXSID4075378,exact,3.0199517204020193e-10,predicted,466.0,predicted,0.69,predicted
C=C(C)CCl,OHXAOPZTJOUYKM-UHFFFAOYSA-N,DTXSID1020279,exact,102.32929922807536,experimental,71.0,predicted,2.13,predicted
C=CCCC(=O)C1CCCC(C)(C)C1,OHYNEUHOSWPWLZ-UHFFFAOYSA-N,,,,,,,,
CCCc1ccccn1,OIALIKXMLIAOSN-UHFFFAOYSA-N,DTXSID2060751,exact,2.6302679918953817,predicted,167.0,experimental,2.2,predicted
CCOC(=O)OCC,OIFBSDVPJOWBCH-UHFFFAOYSA-N,DTXSID3025041,exact,10.715193052376065,experimental,126.0,experimental,1.21,experimental
C=CCCCCCC(C)=O,OIFXLYCBBBXCIB-UHFFFAOYSA-N,DTXSID90198203,exact,0.6456542290346555,predicted,190.0,predicted,2.98,predicted
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,OIGNJSKKLXVSLS-VWUMJDOOSA-N,DTXSID9021184,exact,3.46736850452531e-10,predicted,391.0,predicted,1.62,experimental
CC(C)c1ccc(CO)cc1,OIGWAXDAPKFNCQ-UHFFFAOYSA-N,DTXSID0021626,exact,0.018620871366628676,predicted,249.0,experimental,2.52,predicted
CCCCC=COC(=O)C(C)CCC,OIJOGYLWSKPHBT-UHFFFAOYSA-N,,,,,,,,
O=C1CCCCC1=O,OILAIQUEIWYQPH-UHFFFAOYSA-N,DTXSID6061101,exact,0.40738027780411273,predicted,194.0,experimental,-0.05,predicted
CC(CC(=O)O)CC(C)(C)C,OILUAKBAMVLXGF-UHFFFAOYSA-N,,,,,,,,
CCCCCCCCCCCCCCCCCC(=O)OCCOCC(OCCOC)C1OCC(OCCOC)C1OCCOC,OIMZBBUYJOODMX-UHFFFAOYSA-N,,,,,,,,
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,OINNEUNVOZHBOX-UHFFFAOYSA-N,,,,,,,,
CCOP(=O)=O.CCOP(=O)=O.CCOP(=O)=O.[Al+3],OIPMQULDKWSNGX-UHFFFAOYSA-N,,,,,,,,
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,OIRDTQYFTABQOQ-KQYNXXCUSA-N,DTXSID1022558,exact,9.772372209558111e-09,predicted,337.0,predicted,-1.05,experimental
Cc1cccc(C)n1,OISVCGZHLKNMSJ-UHFFFAOYSA-N,DTXSID7051557,exact,5.623413251903491,experimental,147.0,predicted,1.68,experimental
CCC1OCC2(CO1)CC(C)=CCC2C,OIUVCPKUZFAQIY-UHFFFAOYSA-N,,,,,,,,
C=CC1(C)CCC(C(C)(O)CCC=C(C)C)O1,OIVTVPOJCWXSIC-UHFFFAOYSA-N,,,,,,,,
CC(=O)OC1CC(C)CC(C)(C)C1,OIVWFAFCHQDCCG-UHFFFAOYSA-N,,,,,,,,
CCCCCCCCCCCCCCCCCCOC(C)=O,OIZXRZCQJDXPFO-UHFFFAOYSA-N,DTXSID4047759,exact,9.120108393559096e-06,predicted,368.0,predicted,8.5,predicted
C[C@H]1S[C@@H](C)N2CCC[C@H]2S1,OJEOXDLLIADRBL-BIIVOSGPSA-N,DTXSID301019780,exact,0.0015488166189124811,predicted,244.0,predicted,3.46,predicted
CC1SC(C)N2CCCC2S1,OJEOXDLLIADRBL-UHFFFAOYSA-N,,,,,,,,
Cc1ccc(OC(=O)Cc2ccccc2)cc1,OJEQSSJFSNLMLB-UHFFFAOYSA-N,DTXSID7051509,exact,8.128305161640995e-05,predicted,319.0,predicted,3.28,predicted
CC(=O)CC=C(C)CCC=C(C)C,OJERVTGBPHDZJG-UHFFFAOYSA-N,,,,,,,,
CCNc1ccccc1,OJGMBLNIHDZDGS-UHFFFAOYSA-N,DTXSID1025271,exact,0.20417379446695297,experimental,203.0,experimental,2.16,experimental
CCCCCCCCCCCCCCCC(=O)OCC(C)C,OJIBJRXMHVZPLV-UHFFFAOYSA-N,DTXSID4059386,exact,1.5488166189124828e-05,predicted,368.0,predicted,8.15,predicted
C=CC(C)(CCC=C(C)C)OC(=O)CCCCCCC,OJKMRECJBIPPRG-UHFFFAOYSA-N,,,,,,,,
CC(C)=CC/C=C(/C)CC=O,OJLMARCQPSGYNE-POHAHGRESA-N,DTXSID901017499,exact,0.6456542290346555,predicted,229.0,predicted,3.09,predicted
CC(C)=CCC=C(C)CC=O,OJLMARCQPSGYNE-UHFFFAOYSA-N,DTXSID5069045,exact,0.6456542290346555,predicted,229.0,predicted,3.09,predicted
CC(C)=CC/C=C(\C)CC=O,OJLMARCQPSGYNE-UXBLZVDNSA-N,DTXSID201017498,exact,0.6456542290346555,predicted,229.0,predicted,3.09,predicted
COc1cc(C(C)=O)cc(OC)c1O,OJOBTAOGJIWAGB-UHFFFAOYSA-N,DTXSID2062454,exact,1.9054607179632484e-05,predicted,293.0,predicted,1.11,predicted
O=C(O)C(=O)CS,OJOLFAIGOXZBCI-UHFFFAOYSA-N,DTXSID20862960,exact,0.0022908676527677724,predicted,213.0,predicted,0.4,predicted
CC=C1CC2C=CC1C2,OJOWICOBYCXEKR-UHFFFAOYSA-N,,,,,,,,
C=CCOCC,OJPSFJLSZZTSDF-UHFFFAOYSA-N,DTXSID4060319,exact,154.88166189124811,predicted,68.0,experimental,1.06,predicted
CCCCCCCCCCCOCCCCCCC,OJRZDJQTTFZXAY-UHFFFAOYSA-N,,,,,,,,
CC(C)(c1c(Cl)c(Cl)c(O)c(Cl)c1Cl)c1c(Cl)c(Cl)c(O)c(Cl)c1Cl,OJTHLNYBRBMCBW-UHFFFAOYSA-N,DTXSID9066095,exact,3.981071705534969e-07,predicted,416.0,predicted,7.36,predicted
CCCC(S)COCC,OJTRDAOLMBTYDU-UHFFFAOYSA-N,,,,,,,,
Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,OJUZRFGUKHQNJX-UHFFFAOYSA-N,DTXSID70274039,exact,6.30957344480193e-06,predicted,409.0,predicted,4.33,predicted
CC(=O)CCC(C)=O,OJVAMHKKJGICOG-UHFFFAOYSA-N,DTXSID8030138,exact,2.3988329190194904,predicted,161.0,predicted,-0.27,experimental
C=C1[C@@H]2CC[C@@H](C2)[C@@]1(C)CC/C=C(\C)CO,OJYKYCDSGQGTRJ-BFONTGBQSA-N,DTXSID10885663,exact,0.004073802778041126,predicted,287.0,predicted,4.3,predicted
C=C1[C@@H]2CC[C@@H](C2)[C@@]1(C)CC/C=C(/C)CO,OJYKYCDSGQGTRJ-GQYWAMEOSA-N,DTXSID70892297,exact,0.004073802778041126,predicted,287.0,predicted,4.3,predicted
C=C1[C@@H]2CC[C@@H](C2)[C@]1(C)CC/C=C(\C)CO,OJYKYCDSGQGTRJ-INLOORNJSA-N,DTXSID601121647,exact,0.004073802778041126,predicted,287.0,predicted,4.3,predicted
C=C1C2CCC(C2)C1(C)CCC=C(C)CO,OJYKYCDSGQGTRJ-UHFFFAOYSA-N,,,,,,,,
C=C1C2CCC(C2)C1(C)CC/C=C(/C)CO,OJYKYCDSGQGTRJ-WZUFQYTHSA-N,,,,,,,,
COc1cc(CCC(C)=O)ccc1O,OJYLAHXKWMRDGS-UHFFFAOYSA-N,DTXSID8047420,exact,2.2387211385683376e-06,predicted,289.0,predicted,1.85,predicted
O.O.O.O.O=[As][O-].O=[As][O-].[Sr+2],OJYQTWHPGARCCK-UHFFFAOYSA-L,DTXSID501045470,exact,,,,,,
CCOC(=O)C(CC)C(C)=O,OKANYBNORCUPKZ-UHFFFAOYSA-N,,,,,,,,
CCOC(=O)[C@@H](CC)C(C)=O,OKANYBNORCUPKZ-ZETCQYMHSA-N,,,,,,,,
CC1CCC=C(C=O)C12CCC(C(C)(C)O)C2,OKBGEROEGQDLFK-UHFFFAOYSA-N,,,,,,,,
CCCCCOC(CCC)OCC,OKBUMDOJWAYJPW-UHFFFAOYSA-N,DTXSID30698090,exact,0.5370317963702527,predicted,222.0,predicted,4.32,predicted
CCCCC(=O)OCCCc1ccccc1,OKFJJLRWQHMYCM-UHFFFAOYSA-N,DTXSID60202927,exact,0.013182567385564075,predicted,276.0,predicted,3.64,predicted
O=C([O-])[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](O)[C@H](O[C@H]3[C@H](O)[C@H](O)[C@H](O)O[C@H]3C(=O)[O-])O[C@H]2C(=O)O)[C@@H](O)[C@@H](O)[C@@H]1O.[Ca+2],OKHHGHGGPDJQHR-YMOPUZKJSA-L,,,,,,,,
COC(=O)c1ccccc1N.COc1cc(C=O)ccc1O,OKIPHRBZHOMBIC-UHFFFAOYSA-N,,,,,,,,
CC(C)c1ccccc1C(C)C,OKIRBHVFJGXOIS-UHFFFAOYSA-N,DTXSID30860336,exact,0.36307805477010135,experimental,206.0,predicted,4.46,predicted
O.O.O.O=P([O-])([O-])O.[Mg+2],OKIWLDVQGKRUNR-UHFFFAOYSA-L,DTXSID90228438,exact,,,,,,
CCCCOC(=O)CCCC,OKJADYKTJJGKDX-UHFFFAOYSA-N,DTXSID3060455,exact,1.1220184543019633,predicted,189.0,predicted,3.27,predicted
IC(I)I,OKJPEAGHQZHRQV-UHFFFAOYSA-N,DTXSID4020743,exact,83.17637711026708,predicted,218.0,experimental,2.64,predicted
CO,OKKJLVBELUTLKV-UHFFFAOYSA-N,DTXSID2021731,exact,125.89254117941675,experimental,65.0,experimental,-0.77,experimental
CC=CC(=O)OC(C)(C)Cc1ccccc1,OKLPIYCKVVLHCP-UHFFFAOYSA-N,DTXSID30869122,exact,0.02754228703338166,predicted,275.0,predicted,4.03,predicted
C/C=C/C(=O)OC(C)(C)Cc1ccccc1,OKLPIYCKVVLHCP-XBXARRHUSA-N,DTXSID40905060,exact,0.02754228703338166,predicted,275.0,predicted,4.03,predicted
CCCC/C=C/CCCC(=O)OC(CCCC)CCCCC(=O)O,OKPRNPZBHHJXBQ-CMDGGOBGSA-N,,,,,,,,
CCC=CC(=O)OC(C)C,OKSNIKMUZNYBPP-UHFFFAOYSA-N,,,,,,,,
[C],OKTJSMMVPCPJKN-UHFFFAOYSA-N,DTXSID9027651,exact,457088.1896148752,predicted,-161.0,predicted,1.09,predicted
CC(C)c1cccc(C(C)C)c1O,OLBCVFGFOZPWHH-UHFFFAOYSA-N,DTXSID6023523,exact,0.019498445997580455,predicted,256.0,experimental,3.79,experimental
CC(O)C(=O)c1cc(O)ccc1C=O,OLCCNSPAAVFULR-UHFFFAOYSA-N,,,,,,,,
CC(C)(c1ccccc1)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)c2ccccc2)c1,OLFNXLXEGXRUOI-UHFFFAOYSA-N,DTXSID2028985,exact,2.5703957827688646e-09,predicted,398.0,predicted,6.18,predicted
CCCCCCCCCC(=O)OC1CC(C)CCC1C(C)C,OLKHPKJDRMQATD-UHFFFAOYSA-N,,,,,,,,
CCCOC(=O)/C=C/c1ccccc1,OLLPXZHNCXACMM-CMDGGOBGSA-N,DTXSID00225514,exact,0.02187761623949553,predicted,274.0,predicted,2.69,predicted
CCCOC(=O)C=Cc1ccccc1,OLLPXZHNCXACMM-UHFFFAOYSA-N,DTXSID8064802,exact,0.02187761623949553,predicted,274.0,predicted,2.69,predicted
CCC(=O)OCCCC1CCCCC1,OLMFMQGVNGCDJF-UHFFFAOYSA-N,DTXSID90242735,exact,0.05248074602497726,predicted,239.0,predicted,4.15,predicted
CCC/C=C/CC1CCCC1O,OLPVLAJYJZWXPZ-SNAWJCMRSA-N,,,,,,,,
CCCC=CCC1CCCC1O,OLPVLAJYJZWXPZ-UHFFFAOYSA-N,,,,,,,,
O=[N+]([O-])C(CO)(CO)CO,OLQJQHSAWMFDJE-UHFFFAOYSA-N,DTXSID8027034,exact,5.011872336272725e-08,predicted,295.0,predicted,-1.72,predicted
CC(C)(O)CCCC1=CCCC(C=O)C1,OLXLPKQCGWYRFQ-UHFFFAOYSA-N,,,,,,,,
COC(=O)c1ccncc1,OLXYLDUSSBULGU-UHFFFAOYSA-N,DTXSID9062433,exact,0.29512092266663853,predicted,208.0,experimental,0.87,experimental
CC1=CCC(C(C)(C)O)CC1O,OMDMTHRBGUBUCO-UHFFFAOYSA-N,,,,,,,,
O=C1CC2CC1C1CCCC21,OMIDXVJKZCPKEI-UHFFFAOYSA-N,,,,,,,,
C=CC(=O)OCCO,OMIGHNLMNHATMP-UHFFFAOYSA-N,DTXSID2022123,exact,0.05248074602497726,experimental,191.0,experimental,-0.21,experimental
CCC/C=C/CC(C)=O,OMKNAWLMVVVCLD-AATRIKPKSA-N,DTXSID00955283,stereo-blind,0.6918309709189365,predicted,172.0,predicted,2.6,predicted
CCOc1ccccc1OC,OMONCKYJLBVWOQ-UHFFFAOYSA-N,DTXSID10170066,exact,0.03019951720402016,predicted,223.0,predicted,2.26,predicted
CCCCCCC(=O)OC(C)CCC,OMOSVYIARJKSQO-UHFFFAOYSA-N,,,,,,,,
O=C(OOC(=O)c1ccccc1)c1ccccc1,OMPJBNCRMGITSC-UHFFFAOYSA-N,DTXSID6024591,exact,1e-05,predicted,350.0,predicted,3.46,experimental
CCCCOC(=O)/C=C/SC,OMQHWYJQYZPKPJ-FNORWQNLSA-N,DTXSID00227896,exact,0.2137962089502232,predicted,230.0,predicted,2.64,predicted
CCCCCCCCCCCCCCCCCC(=O)OC(C)C[N+](C)(CCN(CCO)CC(C)O)CC(C)OC(=O)CCCCCCCCCCCCCCCCC.COS(=O)(=O)[O-],OMQZQCNSLQFDPV-UHFFFAOYSA-M,,,,,,,,
CCOC(=O)CC(C)O,OMSUIQOIVADKIM-UHFFFAOYSA-N,,,,,,,,
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,OMVSWZDEEGIJJI-UHFFFAOYSA-N,,,,,,,,
S=C=Nc1ccc(N=C=S)cc1,OMWQUXGVXQELIX-UHFFFAOYSA-N,DTXSID3046532,exact,0.0006606934480075957,predicted,280.0,predicted,3.3,predicted
O=C(c1ccccc1)c1cc(Cl)ccc1O,OMWSZDODENFLSV-UHFFFAOYSA-N,DTXSID8047894,exact,1e-05,predicted,328.0,predicted,3.44,predicted
CC1=CC2C(C(C)C)CC1CC2C1OCCO1,ONCMKWFWHACURX-UHFFFAOYSA-N,,,,,,,,
CO/N=C(/C(=O)OC)c1ccccc1CO/N=C(\C)c1cccc(C(F)(F)F)c1,ONCZDRURRATYFI-TVJDWZFNSA-N,DTXSID4032580,exact,2.691534803926914e-08,predicted,358.0,predicted,4.5,experimental
O=C(O)[C@@H]1CCCN1,ONIBWKKTOPOVIA-BYPYZUCNSA-N,DTXSID5044021,exact,0.00026302679918953814,predicted,215.0,predicted,-2.54,experimental
O=C(O)[C@H]1CCCN1,ONIBWKKTOPOVIA-SCSAIBSYSA-N,DTXSID70883367,exact,0.00026302679918953814,predicted,215.0,predicted,-2.54,predicted
O=C(O)C1CCCN1,ONIBWKKTOPOVIA-UHFFFAOYSA-N,,,,,,,,
CCCCC1COCC(C)O1,ONIGTGNUBGLUSZ-UHFFFAOYSA-N,,,,,,,,
CC(C)CSSCC(C)C,ONJROLGQWMBXAP-UHFFFAOYSA-N,DTXSID00164873,exact,0.0812830516164099,predicted,240.0,predicted,4.29,predicted
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,ONKNPOPIGWHAQC-UHFFFAOYSA-N,,,,,,,,
CCOC(=O)CCCCCCCCC(=O)OCC,ONKUXPIBXRRIDU-UHFFFAOYSA-N,DTXSID0021915,exact,0.0005128613839913648,experimental,305.0,experimental,3.94,predicted
CC(C)COc1ccccc1,ONNUYWHIJSKABC-UHFFFAOYSA-N,DTXSID30291848,exact,0.7762471166286917,predicted,197.0,predicted,3.23,predicted
O=C(OCCCc1ccccc1)c1ccccc1,ONPVMQLRVWKFFL-UHFFFAOYSA-N,DTXSID60323626,exact,2.8840315031266056e-05,predicted,350.0,predicted,3.53,predicted
CCCCCC#CC(=O)OC(C)C,ONTYLWPDAOHGCZ-UHFFFAOYSA-N,DTXSID80307387,exact,0.20417379446695297,predicted,211.0,predicted,3.5,predicted
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,ONUFESLQCSAYKA-UHFFFAOYSA-N,DTXSID3024154,exact,3.715352290971728e-09,experimental,353.0,predicted,3.0,experimental
C=CC(C)CCCC(C)(C)OC=O,ONXALCWZXZZQSG-UHFFFAOYSA-N,,,,,,,,
CC(C)C(C=O)=Cc1ccco1,OOBUGTPFVHBVBQ-UHFFFAOYSA-N,,,,,,,,
OC/C=C\c1ccccc1,OOCCDEMITAIZTP-DAXSKMNVSA-N,DTXSID301374164,exact,0.023988329190194897,predicted,250.0,predicted,1.95,predicted
OC/C=C/c1ccccc1,OOCCDEMITAIZTP-QPJJXVBHSA-N,DTXSID301314144,exact,0.023988329190194897,predicted,250.0,predicted,1.95,predicted
OCC=Cc1ccccc1,OOCCDEMITAIZTP-UHFFFAOYSA-N,DTXSID9041491,exact,0.023988329190194897,experimental,250.0,experimental,1.95,experimental
CCCCCN(CCCCC)CCCCC,OOHAUGDGCWURIT-UHFFFAOYSA-N,DTXSID0026177,exact,0.004897788193684461,predicted,243.0,experimental,4.9,predicted
